2026-02-03 17:13:34,909 - LightControllerV3 - INFO - Received signal 15, shutting down...
2026-02-03 17:13:34,913 - LightControllerV3 - INFO - Received signal 15, shutting down...
2026-02-03 17:13:34,935 - LightControllerV3 - INFO - Shutting down...
2026-02-03 17:13:34,940 - LightControllerV3 - INFO - Shutting down...
2026-02-03 17:13:37,433 - LightControllerV3 - INFO - Restored slider settings
2026-02-03 17:15:47,547 - LightControllerV3 - INFO - Shutting down...
2026-02-03 17:17:48,032 - LightControllerV3 - INFO - Restored slider settings
2026-02-03 17:20:56,849 - LightControllerV3 - INFO - Received signal 15, shutting down...
2026-02-03 17:20:56,850 - LightControllerV3 - INFO - Shutting down...
2026-02-03 17:20:59,370 - LightControllerV3 - INFO - Restored slider settings
2026-02-03 17:21:57,927 - LightControllerV3 - INFO - Shutting down...
2026-02-03 17:30:47,095 - LightControllerV3 - INFO - Restored slider settings
2026-02-03 17:30:58,293 - LightControllerV3 - INFO - Received signal 2, shutting down...
2026-02-03 17:30:58,293 - LightControllerV3 - INFO - Shutting down...
2026-02-03 17:31:27,435 - LightControllerV3 - INFO - OSC server listening on 0.0.0.0:7000
2026-02-03 17:31:27,439 - LightControllerV3 - INFO - Restored slider settings
2026-02-03 17:51:04,478 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:04,512 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:04,546 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:04,579 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:04,614 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:04,647 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:04,682 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:04,715 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:04,750 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:04,783 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:04,817 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:04,851 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:04,885 - V3Dev.tracking.osc_handler - INFO - 📥 OSC: 144 msgs, person 32 at (-118, 194), active=1, passive=2
2026-02-03 17:51:04,885 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:04,919 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:04,954 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:04,987 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,023 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,056 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,090 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,124 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,158 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,192 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,226 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,260 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,294 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,327 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,362 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,395 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,429 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,464 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,499 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,531 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,566 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,599 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,634 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,668 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,701 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,736 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,769 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,804 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:05,838 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:05,871 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:05,905 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:05,939 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:05,972 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:06,005 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:06,040 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:06,074 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:06,108 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:06,142 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:06,176 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:06,211 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:06,245 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:06,280 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:06,314 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:06,891 - V3Dev.tracking.osc_handler - INFO - 📥 OSC: 155 msgs, person 32 at (-41, 301), active=0, passive=3
2026-02-03 17:51:06,925 - LightControllerV3 - INFO - 🎯 active=0, passive=3, mode=engaged
2026-02-03 17:51:08,923 - V3Dev.tracking.osc_handler - INFO - 📥 OSC: 156 msgs, person 37 at (78, 381), active=0, passive=2
2026-02-03 17:51:10,955 - V3Dev.tracking.osc_handler - INFO - 📥 OSC: 129 msgs, person 38 at (-14, 485), active=0, passive=3
2026-02-03 17:51:12,006 - LightControllerV3 - INFO - 🎯 active=0, passive=1, mode=idle
2026-02-03 17:51:12,956 - V3Dev.tracking.osc_handler - INFO - 📥 OSC: 125 msgs, person 40 at (-26, 449), active=0, passive=2
2026-02-03 17:51:14,960 - V3Dev.tracking.osc_handler - INFO - 📥 OSC: 91 msgs, person 41 at (-232, 371), active=0, passive=2
2026-02-03 17:51:16,961 - V3Dev.tracking.osc_handler - INFO - 📥 OSC: 103 msgs, person 42 at (-186, 317), active=0, passive=2
2026-02-03 17:51:17,096 - LightControllerV3 - INFO - 🎯 active=0, passive=2, mode=idle
2026-02-03 17:51:19,022 - V3Dev.tracking.osc_handler - INFO - 📥 OSC: 122 msgs, person 42 at (-400, 317), active=0, passive=2
2026-02-03 17:51:21,024 - V3Dev.tracking.osc_handler - INFO - 📥 OSC: 124 msgs, person 43 at (32, 526), active=0, passive=3
2026-02-03 17:51:22,177 - LightControllerV3 - INFO - 🎯 active=0, passive=2, mode=idle
2026-02-03 17:51:23,058 - V3Dev.tracking.osc_handler - INFO - 📥 OSC: 141 msgs, person 44 at (-377, 371), active=0, passive=2
2026-02-03 17:51:25,090 - V3Dev.tracking.osc_handler - INFO - 📥 OSC: 147 msgs, person 45 at (28, 478), active=0, passive=4
2026-02-03 17:51:26,580 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:26,614 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:26,647 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:26,682 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:26,716 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:26,749 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:26,783 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:26,817 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:26,852 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:26,886 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:26,919 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:26,955 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:26,989 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,022 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,056 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,090 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,121 - V3Dev.tracking.osc_handler - INFO - 📥 OSC: 195 msgs, person 47 at (-256, 363), active=1, passive=2
2026-02-03 17:51:27,122 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,156 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,189 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,224 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,259 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,293 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,325 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,359 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,394 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,428 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,460 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,495 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,528 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,562 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,597 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,630 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,664 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,698 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,731 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,766 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,800 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,834 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,868 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,902 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,936 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:27,970 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,004 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,037 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,072 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,106 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,140 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,174 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,208 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,242 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,276 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,310 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,344 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,377 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,412 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,446 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,481 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,514 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,547 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,581 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,615 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,649 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,684 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,718 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:28,752 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:28,786 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:28,820 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:28,854 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:28,888 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:28,922 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:28,957 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:28,990 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:29,025 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:29,058 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:29,092 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:29,125 - V3Dev.tracking.osc_handler - INFO - 📥 OSC: 151 msgs, person 48 at (-162, 228), active=1, passive=2
2026-02-03 17:51:29,126 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:29,159 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:29,193 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:29,226 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:29,262 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:29,296 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:29,330 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:29,364 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:29,398 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:29,432 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:29,466 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:29,499 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:29,534 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:29,568 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:29,602 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:29,637 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:29,670 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:29,704 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:29,738 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:29,773 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:29,806 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:29,839 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:29,873 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:29,907 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:29,941 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:29,975 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,010 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,044 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,078 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,112 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,146 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,180 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,214 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,248 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,281 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,316 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,350 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,384 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,418 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,452 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,486 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,520 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,555 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,588 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,622 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,656 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:30,690 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:30,724 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:30,758 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:30,792 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:30,826 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:30,859 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:30,892 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:30,928 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:30,961 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:30,995 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:31,029 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:31,063 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:31,097 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:31,130 - V3Dev.tracking.osc_handler - INFO - 📥 OSC: 137 msgs, person 48 at (-145, 192), active=1, passive=2
2026-02-03 17:51:31,131 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:31,165 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:31,199 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:31,232 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:31,267 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:31,301 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:31,335 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:31,369 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:31,403 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:31,437 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:31,469 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:31,504 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:31,537 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:31,573 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:31,606 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:31,641 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:31,674 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:31,708 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:31,742 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:31,776 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:31,808 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:31,843 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:31,877 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:31,911 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:31,945 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:31,979 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:32,013 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:32,047 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:32,081 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:32,114 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:32,147 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:32,182 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:32,216 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:32,251 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:32,285 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:32,319 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:32,353 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:32,387 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:32,421 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:32,454 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:32,490 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:32,522 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:32,557 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:32,591 - LightControllerV3 - INFO - 🎯 active=1, passive=1, mode=engaged
2026-02-03 17:51:32,625 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:32,658 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:32,693 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:32,727 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:32,760 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:32,795 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:32,829 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:32,862 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:32,897 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
2026-02-03 17:51:32,931 - LightControllerV3 - INFO - 🎯 active=1, passive=2, mode=engaged
